path,algo,comm_backend,compute_kernel,quant_timed,weight_dtype,input_dtype,act_compute_dtype,tokens_per_rank,gpus,num_experts,top_k,hidden,inter,e2e_us_p50,e2e_us_min,e2e_us_max,tok_s,acc_loss_pct
mega,mega,fused_symm_mega,deep_gemm_mega,no,fp4_int8_block32,bfloat16,fp8_e4m3fn_block32,8,8,512,10,4096,1024,112.7,110.5,355.3,567778.6,20.508
mega,mega,fused_symm_mega,deep_gemm_mega,no,fp4_int8_block32,bfloat16,fp8_e4m3fn_block32,64,8,512,10,4096,1024,131.1,127.9,216.1,3904819.9,20.591
mega,mega,fused_symm_mega,deep_gemm_mega,no,fp4_int8_block32,bfloat16,fp8_e4m3fn_block32,512,8,512,10,4096,1024,194.7,189.5,916.5,21040519.1,20.589
mega,mega,fused_symm_mega,deep_gemm_mega,no,fp4_int8_block32,bfloat16,fp8_e4m3fn_block32,1024,8,512,10,4096,1024,309.2,305.2,457.8,26490066.2,20.591
mega,mega,fused_symm_mega,deep_gemm_mega,no,fp4_int8_block32,bfloat16,fp8_e4m3fn_block32,2048,8,512,10,4096,1024,549.0,543.8,681.0,29844657.6,20.595
mega,mega,fused_symm_mega,deep_gemm_mega,no,fp4_int8_block32,bfloat16,fp8_e4m3fn_block32,4096,8,512,10,4096,1024,1032.2,1022.9,1094.7,31745540.7,20.593
mega,mega,fused_symm_mega,deep_gemm_mega,no,fp4_int8_block32,bfloat16,fp8_e4m3fn_block32,8192,8,512,10,4096,1024,2022.4,1967.1,2414.6,32405062.9,20.595
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,8,8,512,10,4096,1024,125.8,121.8,136.2,508647.0,23.015
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,64,8,512,10,4096,1024,142.5,140.4,148.5,3593486.8,23.116
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,512,8,512,10,4096,1024,209.9,207.7,215.1,19515170.3,23.100
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,1024,8,512,10,4096,1024,298.0,295.8,359.4,27486981.2,23.109
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,2048,8,512,10,4096,1024,465.9,463.7,475.1,35166043.0,23.122
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,4096,8,512,10,4096,1024,855.1,851.9,860.1,38319052.0,23.122
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,8192,8,512,10,4096,1024,1619.0,1615.9,1629.2,40479109.6,23.126
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,8,8,512,10,4096,1024,150.6,148.4,167.1,425034.5,23.018
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,64,8,512,10,4096,1024,181.2,177.1,197.9,2825856.7,23.119
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,512,8,512,10,4096,1024,214.9,212.0,233.4,19058963.9,23.103
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,1024,8,512,10,4096,1024,310.3,307.1,314.4,26399918.7,23.112
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,2048,8,512,10,4096,1024,474.1,471.9,476.2,34559568.3,23.124
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,4096,8,512,10,4096,1024,877.6,875.3,894.9,37340237.3,23.125
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,8192,8,512,10,4096,1024,1678.3,1674.1,1681.3,39049689.0,23.129
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,8,8,512,10,4096,1024,141.7,134.1,144.4,451518.2,23.161
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,64,8,512,10,4096,1024,166.8,162.7,176.1,3070133.4,23.256
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,512,8,512,10,4096,1024,189.4,187.3,193.4,21621622.0,23.241
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,1024,8,512,10,4096,1024,259.2,256.8,265.1,31610792.7,23.251
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,2048,8,512,10,4096,1024,384.0,381.8,406.5,42663110.2,23.263
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,4096,8,512,10,4096,1024,686.0,682.8,710.6,47763423.8,23.264
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,8192,8,512,10,4096,1024,1270.8,1267.6,1308.6,51572614.0,23.268
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_nvfp4,no,nvfp4_block16,bfloat16,nvfp4_block16,8,8,512,10,4096,1024,138.2,134.2,140.4,462963.0,24.843
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_nvfp4,no,nvfp4_block16,bfloat16,nvfp4_block16,64,8,512,10,4096,1024,162.8,158.7,275.5,3145581.5,24.914
