path,algo,comm_backend,compute_kernel,quant_timed,weight_dtype,input_dtype,act_compute_dtype,tokens_per_rank,gpus,num_experts,top_k,hidden,inter,e2e_us_p50,e2e_us_min,e2e_us_max,tok_s,acc_loss_pct
mega,mega,fused_symm_mega,deep_gemm_mega,no,fp4_int8_block32,bfloat16,fp8_e4m3fn_block32,8,8,384,8,7168,2048,206.8,203.9,214.0,309525.7,20.614
mega,mega,fused_symm_mega,deep_gemm_mega,no,fp4_int8_block32,bfloat16,fp8_e4m3fn_block32,64,8,384,8,7168,2048,253.9,250.7,256.2,2016383.1,20.641
mega,mega,fused_symm_mega,deep_gemm_mega,no,fp4_int8_block32,bfloat16,fp8_e4m3fn_block32,512,8,384,8,7168,2048,315.4,311.3,322.6,12985695.6,20.631
mega,mega,fused_symm_mega,deep_gemm_mega,no,fp4_int8_block32,bfloat16,fp8_e4m3fn_block32,1024,8,384,8,7168,2048,450.7,446.5,455.7,18175364.0,20.634
mega,mega,fused_symm_mega,deep_gemm_mega,no,fp4_int8_block32,bfloat16,fp8_e4m3fn_block32,2048,8,384,8,7168,2048,825.3,806.8,856.2,19851501.6,20.638
mega,mega,fused_symm_mega,deep_gemm_mega,no,fp4_int8_block32,bfloat16,fp8_e4m3fn_block32,4096,8,384,8,7168,2048,1664.0,1530.8,1707.1,19692307.3,20.640
mega,mega,fused_symm_mega,deep_gemm_mega,no,fp4_int8_block32,bfloat16,fp8_e4m3fn_block32,8192,8,384,8,7168,2048,3128.4,3044.5,3253.2,20948941.9,20.641
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,8,8,384,8,7168,2048,209.9,205.9,215.0,304878.0,23.177
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,64,8,384,8,7168,2048,245.3,242.5,249.9,2087546.5,23.173
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,512,8,384,8,7168,2048,320.5,316.4,331.7,12780829.2,23.162
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,1024,8,384,8,7168,2048,408.4,403.5,410.7,20057194.7,23.163
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,2048,8,384,8,7168,2048,619.5,615.2,659.5,26449013.6,23.166
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,4096,8,384,8,7168,2048,1048.5,1030.0,1074.2,31250954.0,23.166
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,8192,8,384,8,7168,2048,2045.9,2028.5,2074.6,32033285.0,23.166
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,8,8,384,8,7168,2048,226.3,222.1,276.3,282805.4,23.179
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,64,8,384,8,7168,2048,271.3,267.2,291.8,1887460.3,23.175
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,512,8,384,8,7168,2048,322.0,318.3,374.6,12721761.0,23.164
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,1024,8,384,8,7168,2048,410.6,406.6,475.1,19950124.8,23.165
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,2048,8,384,8,7168,2048,639.9,635.7,686.1,25603839.7,23.168
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,4096,8,384,8,7168,2048,1070.0,1045.4,1192.6,30625672.6,23.169
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,8192,8,384,8,7168,2048,2101.2,2075.3,2116.6,31190507.9,23.168
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,8,8,384,8,7168,2048,218.0,214.0,284.6,293556.4,23.309
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,64,8,384,8,7168,2048,257.0,252.8,280.5,1992403.9,23.315
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,512,8,384,8,7168,2048,302.2,298.1,309.3,13552861.7,23.304
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,1024,8,384,8,7168,2048,355.3,351.1,449.7,23054755.5,23.304
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,2048,8,384,8,7168,2048,563.1,556.0,581.6,29098349.4,23.307
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,4096,8,384,8,7168,2048,901.7,887.7,936.0,36340407.6,23.308
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,8192,8,384,8,7168,2048,1759.7,1659.8,1821.8,37241780.9,23.307
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_nvfp4,no,nvfp4_block16,bfloat16,nvfp4_block16,8,8,384,8,7168,2048,216.1,213.8,339.9,296186.6,24.948
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_nvfp4,no,nvfp4_block16,bfloat16,nvfp4_block16,64,8,384,8,7168,2048,257.0,252.8,278.5,1992279.8,24.963
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_nvfp4,no,nvfp4_block16,bfloat16,nvfp4_block16,512,8,384,8,7168,2048,291.8,285.6,297.0,14038936.2,24.955
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_nvfp4,no,nvfp4_block16,bfloat16,nvfp4_block16,1024,8,384,8,7168,2048,342.9,338.8,348.1,23892856.0,24.956
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_nvfp4,no,nvfp4_block16,bfloat16,nvfp4_block16,2048,8,384,8,7168,2048,533.6,529.2,551.9,30706487.7,24.959
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_nvfp4,no,nvfp4_block16,bfloat16,nvfp4_block16,4096,8,384,8,7168,2048,875.5,846.8,1207.3,37426901.0,24.960
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_nvfp4,no,nvfp4_block16,bfloat16,nvfp4_block16,8192,8,384,8,7168,2048,1628.6,1571.8,1677.4,40241685.7,24.960
