path,algo,comm_backend,compute_kernel,quant_timed,weight_dtype,input_dtype,act_compute_dtype,tokens_per_rank,gpus,num_experts,top_k,hidden,inter,e2e_us_p50,e2e_us_min,e2e_us_max,tok_s,acc_loss_pct
mega,mega,fused_symm_mega,deep_gemm_mega,no,fp4_int8_block32,bfloat16,fp8_e4m3fn_block32,8,4,384,8,7168,2048,247.8,243.7,268.3,129132.2,20.599
mega,mega,fused_symm_mega,deep_gemm_mega,no,fp4_int8_block32,bfloat16,fp8_e4m3fn_block32,64,4,384,8,7168,2048,409.6,405.5,421.8,625000.0,20.655
mega,mega,fused_symm_mega,deep_gemm_mega,no,fp4_int8_block32,bfloat16,fp8_e4m3fn_block32,512,4,384,8,7168,2048,472.2,465.2,555.0,4336777.9,20.623
mega,mega,fused_symm_mega,deep_gemm_mega,no,fp4_int8_block32,bfloat16,fp8_e4m3fn_block32,2048,4,384,8,7168,2048,834.5,803.8,875.5,9816139.1,20.633
mega,mega,fused_symm_mega,deep_gemm_mega,no,fp4_int8_block32,bfloat16,fp8_e4m3fn_block32,8192,4,384,8,7168,2048,3188.3,3098.6,3300.4,10277461.3,20.637
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,8,4,384,8,7168,2048,253.0,248.8,762.2,126502.2,23.168
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,64,4,384,8,7168,2048,401.2,398.3,1010.6,638060.3,23.214
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,512,4,384,8,7168,2048,469.0,462.8,665.6,4366961.3,23.168
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,2048,4,384,8,7168,2048,668.8,663.8,753.7,12249389.6,23.160
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,8192,4,384,8,7168,2048,2000.3,1954.9,2051.0,16381248.0,23.162
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,8,4,384,8,7168,2048,275.4,269.6,288.7,116191.3,23.170
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,64,4,384,8,7168,2048,440.2,433.4,444.4,581522.1,23.216
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,512,4,384,8,7168,2048,470.4,464.9,544.7,4353741.6,23.170
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,2048,4,384,8,7168,2048,662.2,655.0,735.2,12370137.7,23.162
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,8192,4,384,8,7168,2048,1982.9,1963.0,2016.9,16525591.1,23.164
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,8,4,384,8,7168,2048,263.2,260.1,265.2,121580.5,23.298
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,64,4,384,8,7168,2048,419.8,415.8,425.0,609872.3,23.352
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,512,4,384,8,7168,2048,449.0,445.4,452.7,4561491.1,23.309
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,2048,4,384,8,7168,2048,619.5,609.3,631.8,13223481.9,23.301
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,8192,4,384,8,7168,2048,1894.4,1604.6,1979.4,17297443.7,23.303
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_nvfp4,no,nvfp4_block16,bfloat16,nvfp4_block16,8,4,384,8,7168,2048,261.2,259.0,268.3,122489.0,24.976
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_nvfp4,no,nvfp4_block16,bfloat16,nvfp4_block16,64,4,384,8,7168,2048,416.8,411.6,421.9,614250.6,25.013
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_nvfp4,no,nvfp4_block16,bfloat16,nvfp4_block16,512,4,384,8,7168,2048,442.4,440.3,447.5,4629797.1,24.961
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_nvfp4,no,nvfp4_block16,bfloat16,nvfp4_block16,2048,4,384,8,7168,2048,603.1,581.6,610.3,13582342.9,24.954
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_nvfp4,no,nvfp4_block16,bfloat16,nvfp4_block16,8192,4,384,8,7168,2048,1701.9,1530.9,1818.6,19253910.7,24.956
