path,algo,comm_backend,compute_kernel,quant_timed,weight_dtype,input_dtype,act_compute_dtype,tokens_per_rank,gpus,num_experts,top_k,hidden,inter,e2e_us_p50,e2e_us_min,e2e_us_max,tok_s,acc_loss_pct
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,8,4,128,4,2880,2880,110.1,107.2,122.9,290613.2,23.120
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,64,4,128,4,2880,2880,123.9,121.2,144.4,2065582.3,23.133
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,512,4,128,4,2880,2880,152.6,148.5,625.0,13422818.8,23.101
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,2048,4,128,4,2880,2880,257.0,250.8,716.7,31872511.2,23.117
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,8192,4,128,4,2880,2880,698.4,693.2,780.6,46917594.7,23.111
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,8,4,128,4,2880,2880,113.6,109.1,126.0,281571.2,23.123
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,64,4,128,4,2880,2880,131.6,126.2,136.2,1945761.9,23.134
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,512,4,128,4,2880,2880,150.5,146.4,154.6,13605442.3,23.102
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,2048,4,128,4,2880,2880,257.0,250.8,265.2,31874494.0,23.118
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,8192,4,128,4,2880,2880,683.0,676.9,754.7,47978259.3,23.112
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,8,4,128,4,2880,2880,114.4,109.6,121.9,279759.4,23.256
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,64,4,128,4,2880,2880,132.9,130.0,140.3,1926782.3,23.277
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,512,4,128,4,2880,2880,148.5,143.3,156.7,13793103.6,23.244
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,2048,4,128,4,2880,2880,250.9,244.7,259.1,32653060.8,23.258
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,8192,4,128,4,2880,2880,617.4,611.3,644.1,53070745.0,23.253
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_nvfp4,no,nvfp4_block16,bfloat16,nvfp4_block16,8,4,128,4,2880,2880,113.9,109.6,119.1,281056.8,24.938
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_nvfp4,no,nvfp4_block16,bfloat16,nvfp4_block16,64,4,128,4,2880,2880,131.1,128.3,137.2,1953363.4,24.955
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_nvfp4,no,nvfp4_block16,bfloat16,nvfp4_block16,512,4,128,4,2880,2880,148.5,146.3,192.5,13793103.6,24.907
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_nvfp4,no,nvfp4_block16,bfloat16,nvfp4_block16,2048,4,128,4,2880,2880,246.8,238.6,1112.1,33195020.5,24.915
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_nvfp4,no,nvfp4_block16,bfloat16,nvfp4_block16,8192,4,128,4,2880,2880,552.9,545.8,574.5,59260976.7,24.912
