path,algo,comm_backend,compute_kernel,quant_timed,weight_dtype,input_dtype,act_compute_dtype,tokens_per_rank,gpus,num_experts,top_k,hidden,inter,e2e_us_p50,e2e_us_min,e2e_us_max,tok_s,acc_loss_pct
mega,mega,fused_symm_mega,deep_gemm_mega,no,fp4_int8_block32,bfloat16,fp8_e4m3fn_block32,8,4,256,6,4096,2048,127.8,124.9,165.9,250469.6,20.595
mega,mega,fused_symm_mega,deep_gemm_mega,no,fp4_int8_block32,bfloat16,fp8_e4m3fn_block32,64,4,256,6,4096,2048,176.2,173.9,268.3,1453224.3,20.571
mega,mega,fused_symm_mega,deep_gemm_mega,no,fp4_int8_block32,bfloat16,fp8_e4m3fn_block32,512,4,256,6,4096,2048,206.8,202.8,335.9,9900990.3,20.597
mega,mega,fused_symm_mega,deep_gemm_mega,no,fp4_int8_block32,bfloat16,fp8_e4m3fn_block32,2048,4,256,6,4096,2048,401.4,395.3,413.7,20408163.9,20.610
mega,mega,fused_symm_mega,deep_gemm_mega,no,fp4_int8_block32,bfloat16,fp8_e4m3fn_block32,8192,4,256,6,4096,2048,1294.9,1175.6,1328.1,25306132.6,20.601
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,8,4,256,6,4096,2048,142.1,139.5,149.5,225149.2,23.236
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,64,4,256,6,4096,2048,190.3,186.4,702.1,1345216.1,23.103
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,512,4,256,6,4096,2048,231.1,227.3,756.3,8863038.3,23.139
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,2048,4,256,6,4096,2048,344.6,340.2,1209.9,23774145.5,23.138
mega,mega,fused_symm_mega,nvfp4_cutedsl,no,nvfp4_block16,bfloat16,nvfp4_block16,8192,4,256,6,4096,2048,1070.1,1057.8,1938.0,30622008.4,23.132
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,8,4,256,6,4096,2048,148.5,144.4,158.4,215540.5,23.237
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,64,4,256,6,4096,2048,204.7,201.7,209.4,1250488.5,23.104
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,512,4,256,6,4096,2048,229.2,225.2,245.8,8936675.4,23.140
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,2048,4,256,6,4096,2048,344.1,339.7,351.2,23809524.0,23.140
mega,mega,fused_symm_mega,nvfp4_cutedsl+ikr,no,nvfp4_block16,bfloat16,nvfp4_block16,8192,4,256,6,4096,2048,1061.6,1049.6,1075.2,30867081.8,23.133
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,8,4,256,6,4096,2048,151.6,146.5,154.6,211148.6,23.372
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,64,4,256,6,4096,2048,197.6,194.4,204.8,1295336.8,23.239
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,512,4,256,6,4096,2048,220.2,217.1,223.2,9302325.9,23.278
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,2048,4,256,6,4096,2048,318.5,314.3,324.6,25723471.8,23.279
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_mxfp8,no,nvfp4_block16,bfloat16,nvfp4_block16,8192,4,256,6,4096,2048,901.1,889.6,929.8,36366219.5,23.273
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_nvfp4,no,nvfp4_block16,bfloat16,nvfp4_block16,8,4,256,6,4096,2048,148.3,144.4,153.6,215819.6,25.051
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_nvfp4,no,nvfp4_block16,bfloat16,nvfp4_block16,64,4,256,6,4096,2048,195.2,192.3,202.8,1311798.0,24.909
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_nvfp4,no,nvfp4_block16,bfloat16,nvfp4_block16,512,4,256,6,4096,2048,216.0,212.2,224.3,9480779.1,24.934
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_nvfp4,no,nvfp4_block16,bfloat16,nvfp4_block16,2048,4,256,6,4096,2048,303.1,297.9,308.2,27028452.9,24.935
mega,mega,fused_symm_mega,nvfp4_cutedsl+combine_nvfp4,no,nvfp4_block16,bfloat16,nvfp4_block16,8192,4,256,6,4096,2048,794.1,777.2,819.2,41265362.7,24.928
